correlation,rmse,generative_a,estimated_a,generative_sigmasq,estimated_sigmasq,generative_mu_x,estimated_mu_x
0.8271441202475687,1.0870435,0.9662471,0.94435346,0.549223,0.7214206,-0.12810485,0.20735691
0.6548026685957721,0.78811246,0.96693575,0.95424926,0.21028261,0.21840645,-0.13339448,-0.37252566
0.61349168073306,1.0011992,0.91346085,0.9415518,0.2129023,0.1863977,0.5199321,0.22124544
0.8071939554698175,0.5347866,0.93153566,0.9302205,0.06311837,0.14539643,0.4472186,0.27111146
0.8563338959890684,1.1491194,0.97447443,0.9479447,0.56652254,0.9498851,0.9504593,0.17349488
0.689253275460172,0.8331968,0.96551144,0.94192827,0.13866998,0.18235114,0.020402996,0.2817784
0.7848203520617314,0.67948246,0.9735198,0.9411354,0.11863526,0.34241766,-0.39789635,0.29390243
0.4688851378506551,0.67040545,0.9683993,0.947829,0.123075925,0.24498162,-0.03925412,-0.54211175
0.8831605176432763,0.8009002,0.9745695,0.98234266,0.23973344,0.34732646,-0.15170752,-0.15248786
0.571208102242585,1.0546435,0.990353,0.9420755,0.25884804,0.24415217,0.52515876,0.60989106
0.6522265091230609,0.8357075,0.99470884,0.94569916,0.20686437,0.18211198,-0.564448,-0.52963
0.6876376497066152,0.6498368,0.93963325,0.93451184,0.10566901,0.19476627,0.57569045,0.20812489
0.9009926854754442,1.6821123,0.99083567,0.98569936,0.12894358,0.45704117,1.1049392,-0.29261354
0.6961216943975566,0.70156556,0.9700557,0.9295945,0.11277618,0.20688689,0.5353792,0.20973903
0.9142914556707661,0.99635124,0.98423284,0.9710426,0.25875437,0.78020865,-0.56402427,0.0092619555
0.20307853066473758,1.0237908,0.91375434,0.9344019,0.2558291,0.14284901,0.30217403,0.72807705
0.8499839241218551,0.7898712,0.9541667,0.9722675,0.10456042,0.21920072,0.7324468,0.21363457
0.39268547544409615,0.90168256,0.94518745,0.94921744,0.13854554,0.2250735,0.300711,0.30412713
0.756040511212925,0.97601366,0.978916,0.9575176,0.2929195,0.31369472,-0.13089797,0.23187378
0.8377501808536292,0.5010604,0.989133,0.95190763,0.08559867,0.18739477,0.7546369,0.1401911
0.8102724861345552,0.7800423,0.9600077,0.95633376,0.20856865,0.1731956,0.20241348,0.50048274
0.8459127079816734,0.77814436,0.9498207,0.9392841,0.24035239,0.58871174,0.2158885,0.12975791
0.671167912547223,0.97034335,0.9543146,0.96206117,0.17334476,0.2477631,1.1024356,0.4302278
0.524503657262278,0.8078965,0.9554439,0.94641334,0.09882481,0.29270348,-0.79606736,-0.13548908
0.8159593280282935,0.9689568,0.96775293,0.94323605,0.2648084,0.19349952,0.11175237,-0.20757557
0.7945663531870428,0.60054946,0.95081353,0.94275224,0.14232121,0.2505258,0.31531966,-0.13274832
0.86966481794068,0.80705947,0.97893435,0.94606876,0.37436277,0.512111,0.07267675,0.19549285
0.6536612812474881,1.1343638,0.9617481,0.9699787,0.40970522,0.37392017,-0.3110122,-0.5328755
0.9369584438549956,1.3404346,0.9551831,0.9755033,0.29973295,0.66031647,-0.89010566,-0.27492413
0.4489751627682662,1.0387493,0.9481932,0.95391387,0.16737191,0.24975453,0.43746427,0.44509572
0.711755485893417,0.70518345,0.98288685,0.94061744,0.08321768,0.21527584,0.7359262,0.3046151
0.81272807652118,1.3262023,0.9778784,0.97043276,0.13001743,0.3519146,-0.31854936,-0.19366646
0.5282855075958525,0.84072983,0.9567505,0.9304904,0.1591522,0.21396913,0.31200078,-0.08261616
0.6915119363395226,0.7709514,0.973846,0.94257843,0.17520674,0.26259747,0.041710418,-0.7308776
0.8512699943734426,0.6642544,0.98173505,0.9431796,0.1288184,0.17916477,0.07532469,-0.47739425
0.8649023390402701,0.5670095,0.9780666,0.95152485,0.13058178,0.31060478,0.2905968,-0.61593103
0.7448597379631863,0.86133355,0.9837007,0.9394504,0.058037672,0.15589371,0.5974481,-0.3102004
0.6025399887468853,0.7824444,0.97750753,0.94016767,0.099620685,0.23168574,-0.4633873,0.30224895
0.8682220078771804,1.065704,0.99197835,0.9764446,0.3208942,0.2368216,0.010599592,-0.113642246
0.6999678482437103,0.5263079,0.9225088,0.9452399,0.187902,0.17547847,-0.3662082,-0.3795247
0.8869142351900974,0.7528583,0.97099215,0.96930635,0.16003458,0.20371729,0.72482663,-0.19422504
0.7350574712643678,1.025991,0.98052967,0.9687199,0.12783101,0.25544077,1.0948942,0.1849991
0.9581142994936098,1.2895664,0.9687304,0.9762559,0.545127,0.6212576,-0.95151454,0.20629792
0.6268828872277148,0.6089703,0.9524157,0.94501454,0.12449857,0.19321096,1.0456929,0.6095267
0.8608833695040593,0.75372523,0.9799184,0.9466459,0.15199848,0.15520759,-0.2930627,-0.21654172
0.898360260429226,0.42584646,0.9620512,0.9342553,0.10013367,0.21255963,-0.27689317,-0.119096115
0.9166023631540874,1.6279298,0.961517,0.974903,0.5596939,0.34917477,0.2656911,0.0441651
0.567205208584519,0.82853234,0.96871483,0.92364645,0.13259389,0.1737108,0.70142454,0.3900845
0.7346676312193554,1.1976758,0.95619535,0.95433587,0.40466988,0.27175373,-0.08991652,-0.066204906
0.84588457519492,0.7421425,0.9904209,0.9589275,0.17178324,0.21694498,0.9206822,0.34889224
0.7962864721485411,1.0276786,0.95732677,0.96023476,0.05561608,0.36405218,-0.21345505,0.015114823
0.6783056024435336,0.5011854,0.9534998,0.92741364,0.062824674,0.28225285,-0.61715895,-0.19258906
0.876907001044932,0.75105447,0.97668755,0.9635821,0.21724555,0.31158656,0.066116266,0.28616104
0.8927095892613134,1.4317949,0.9434039,0.9376578,1.0805697,0.7737648,-0.8601419,-0.108409084
0.24965034965034966,0.93979836,0.93482685,0.9241144,0.15600437,0.15221447,-0.63026386,0.21686602
0.8590266055783299,1.2123842,0.9917501,0.97459036,0.13489611,0.5291571,-0.006528473,0.35584107
0.7147415802588217,0.78131676,0.9578502,0.9465261,0.12136355,0.26808748,-0.12183565,-0.23501107
0.8853347801623664,1.0973718,0.98208183,0.9656499,0.2554093,0.5039973,-0.032045115,-0.14294809
0.7500120569086086,0.5982001,0.9638602,0.9432821,0.15961835,0.18130113,-0.19405887,-0.21179679
0.7399887468852986,0.80057025,0.9516416,0.92889076,0.22648752,0.3132989,-0.8238391,-0.009833259
0.678410095651475,0.96584755,0.98848426,0.9650086,0.12425508,0.2956991,0.7394916,0.13888572
0.8874929668033117,1.0904267,0.97893274,0.97530293,0.3695567,0.34036782,-0.23580769,-0.57126236
0.446322642874367,1.0731457,0.97667694,0.94817156,0.25547916,0.19205196,0.2752171,-0.4142081
0.838015432843019,0.8277776,0.99137396,0.94512254,0.14217144,0.22620715,0.55078286,-0.16461238
0.8993248131179167,0.5907189,0.98534673,0.97089845,0.10369638,0.18189576,-0.41546634,-0.3691705
0.8290732256249497,2.812415,0.9934557,0.9892813,0.49058565,0.42798898,0.39598772,0.04639899
0.7521823004581626,0.94420964,0.95870423,0.9420048,0.20577334,0.1947798,-0.65272754,-0.4179024
0.6510047423840527,0.5916381,0.95173854,0.93462294,0.053930495,0.17397206,0.043535016,0.09413915
0.9016718913270638,0.5834747,0.946243,0.9595741,0.15260352,0.25949928,-0.29591522,-0.27136785
0.4986777590225866,0.78401166,0.9250148,0.94770974,0.15801038,0.23692022,0.35462248,0.3695283
0.82210433244916,0.5796661,0.9892071,0.9487101,0.07093727,0.19343412,0.39884678,0.20441264
0.7753275460172012,0.80998737,0.952934,0.9505196,0.2267626,0.27008572,0.6645823,-0.020878209
0.908821638131983,1.1365936,0.9916164,0.9738242,0.16255802,0.88217914,0.046631936,-0.17638305
0.7908206735792943,0.5487535,0.9577702,0.9362841,0.080951,0.15160368,0.32267508,0.16799152
0.4191343139619001,1.2199755,0.971114,0.9734339,0.35506096,0.2407909,0.31219178,-0.38089082
0.87801221766739,0.9243386,0.9816094,0.97175294,0.24704768,0.3116578,-0.39983386,0.20579214
0.8549312756209307,0.5896498,0.98298186,0.947738,0.10142203,0.25006944,-0.8987473,-0.17866291
0.62519090105297,0.9728943,0.9570293,0.9424303,0.2408864,0.18974084,-0.05474493,0.11512615
0.7063338959890684,1.0361423,0.94400674,0.9441409,0.34307095,0.27541727,-0.40828148,-0.5157461
0.8321758701069047,1.258002,0.96147966,0.96081865,0.8418894,0.3420598,0.074928194,-0.21529827
0.8943935374969858,1.0518064,0.98474103,0.96056193,0.46294913,0.46152097,-0.2550751,-0.1013783
0.7915159553090586,0.54139197,0.931836,0.9383416,0.13350724,0.18969935,-0.6043532,-0.2518773
0.8168435013262599,0.81946164,0.98097277,0.9587946,0.19500583,0.3149008,-0.19926701,-0.17074482
0.5814002089864159,0.8646128,0.9721508,0.93393964,0.185268,0.24663194,0.69344974,0.23160908
0.6541435575918335,1.0102984,0.93123317,0.95026773,0.0904823,0.37065396,-0.025427535,0.14790957
0.5126758299172093,0.86640495,0.9469058,0.9311391,0.24572209,0.20639245,-0.32934457,0.007554833
0.8121453259384294,0.6290686,0.96060646,0.9616088,0.086021036,0.23263095,0.5895113,0.015780605
0.6369584438549957,0.61783123,0.9773935,0.93207693,0.11803554,0.21129145,0.050377075,0.087524995
0.5278594968250141,0.9462318,0.9623917,0.954881,0.13904858,0.25516525,0.3002004,0.65456605
0.8052970018487259,0.73491865,0.97033453,0.9393422,0.11260879,0.21125178,-0.04753694,0.106125034
0.6630094043887148,0.9187672,0.9904786,0.9554899,0.20258182,0.38625807,-0.40775287,-0.4774916
0.6975725424001287,0.6559727,0.9710648,0.9456642,0.19997703,0.20298582,-0.42421687,0.35547388
0.43589341692789974,0.7740697,0.9637425,0.92630255,0.18025765,0.15580662,0.114351764,-0.05818402
0.79024194196608,1.0817015,0.9124055,0.94624513,0.27541623,0.20536876,-0.51494944,-0.056172334
0.6890161562575355,1.4499866,0.9748647,0.9859143,0.39160243,0.31773692,0.6479193,0.3508102
0.9034884655574311,0.7205078,0.9675543,0.96218777,0.17800286,0.31608194,-0.09919382,-0.098111846
0.5017964793826862,0.7125248,0.9301952,0.9389822,0.09876291,0.17477925,-1.0679228,-0.4486885
0.8779037054899124,1.1885494,0.9891416,0.9729583,0.1551111,0.63122356,0.4581056,0.032045443
0.8395265653886343,0.84571207,0.97667086,0.9755818,0.35089278,0.22578086,0.10332122,0.30862197
0.4999477533960292,0.77608216,0.9785152,0.9438196,0.11222313,0.16030744,0.75034386,0.1354453
0.9216300940438872,0.82726574,0.95778763,0.9671375,0.05822144,0.29223415,-0.33504212,-0.22268806
0.4467566915842778,0.8799174,0.9508786,0.9434511,0.17694063,0.23278312,0.027502486,-0.24477004
0.710043404870991,0.6363691,0.9913103,0.9499164,0.05398351,0.18521473,0.73132753,0.5181448
0.7346917450365726,0.69282055,0.9737446,0.95444924,0.05967101,0.17806607,0.1174558,0.5810952
0.8530624547865927,0.9466489,0.96765125,0.95462495,0.18115665,0.419473,0.15426166,0.06412581
0.8872156579053132,1.0890688,0.9649503,0.96018577,0.2611792,0.26059487,0.10774735,-0.3252795
0.6470701712081023,1.0104423,0.9860801,0.96720254,0.19989093,0.2247992,1.039788,0.49974012
0.7608110280524074,0.63105446,0.9367777,0.9537727,0.082595065,0.1659038,-0.18824957,0.26765385
0.41662647697130456,0.71150815,0.94978905,0.9484382,0.091549054,0.1505606,-0.29104707,-0.18001902
0.8955751145406319,0.8403948,0.94540435,0.95906734,0.28345034,0.2876843,0.9554262,0.31206906
0.4657302467647295,0.6467038,0.971551,0.94622207,0.06963659,0.122744836,-0.9555676,-0.23603965
0.6684872598665702,0.64396405,0.9607832,0.95101845,0.1263802,0.23416947,0.69841814,0.65230197
0.8292058516196448,0.6008382,0.9459315,0.95332485,0.18761773,0.1978876,-0.51120025,0.2747204
0.9245880556225384,0.87518245,0.95364994,0.9573487,0.59845686,1.1279348,0.8698783,0.1289065
0.8302226509123061,1.2007897,0.9832782,0.97146857,0.32556662,0.35686415,-1.0066881,0.3083268
0.5859054738365084,0.98668325,0.9514401,0.9573947,0.19757754,0.15257145,-0.20282115,-0.36801082
0.9327224499638294,0.9847512,0.98948956,0.9550591,0.12153916,0.24854921,0.042962443,0.05974765
0.5364078450285347,0.6557173,0.98156446,0.95996827,0.08331356,0.132743,-0.3478472,-0.43435577
0.8932802829354555,0.53854036,0.9823217,0.9632747,0.10601431,0.18466401,-0.28582084,0.0344346
0.7009926854754441,0.79391485,0.99065536,0.956337,0.12862757,0.15788321,-0.027164547,0.071003966
0.5888031508721164,0.9967085,0.92986995,0.94571686,0.45124236,0.2446216,0.18512829,0.3734412
0.7309098947029982,0.9030664,0.9726792,0.96021944,0.34144172,0.2651476,0.25653088,-0.07942536
0.8243951450848003,0.6471259,0.988141,0.9603175,0.14347559,0.2026128,0.3690898,0.18737361
0.9727835383007797,0.6207136,0.98938894,0.97577524,0.22123054,0.36178213,0.33863726,-0.284119
0.9039024194196608,5.946829,0.9812768,0.9819735,0.576933,4.72659,-0.19078198,-0.08924383
0.9044208664898319,0.88782465,0.9424644,0.96039206,0.31941864,0.49501437,-0.30505523,0.032999583
0.7528896390965357,0.9980438,0.94526154,0.95883226,0.23139237,0.17712998,0.42702731,-0.47069982
0.8449200225062294,0.6926733,0.9842015,0.9596893,0.18715099,0.2216182,-0.12342075,-0.16284175
0.7065067116791255,0.63687646,0.94980603,0.95413053,0.16793124,0.18084687,0.25390354,0.448646
0.859946949602122,0.65267223,0.94505274,0.9529682,0.2153754,0.14199936,-0.44138378,-0.43593967
0.7753838115907081,0.90819883,0.96127445,0.9577574,0.27756873,0.29470906,0.20484623,0.28436995
0.5507193955469818,0.69179416,0.90511227,0.94174486,0.11927145,0.21730255,0.15385245,-0.015918797
0.6121131741821397,0.7779502,0.97654927,0.9493799,0.10688309,0.12388944,-0.31936628,0.11584487
0.7167751788441443,0.6801041,0.98358905,0.97542375,0.08339504,0.14814448,0.24114315,0.43936732
0.897636845912708,1.0210022,0.98914266,0.9519471,0.4144157,0.827861,-0.20812047,-0.00906836
0.8554738365083193,0.78327477,0.99473214,0.95826286,0.07114704,0.35413167,0.9499038,-0.10594766
0.8044932079414838,0.87907356,0.9573183,0.94644386,0.29391307,0.15094718,-0.08744955,-0.12413805
0.8960855236717306,0.76130927,0.9933962,0.95675915,0.12374897,0.18997258,0.19355835,0.41693917
0.7332007073386384,0.7821863,0.98106825,0.9536816,0.077088855,0.23078765,-0.23062582,-0.15839341
0.6914114621011174,0.74197346,0.9512632,0.9531146,0.083713494,0.22956544,-0.13678114,-0.12168656
0.7860019291053774,0.84951305,0.98298705,0.96670526,0.23154609,0.30517346,-0.16755891,-0.5244087
0.8608873884735954,0.7939183,0.9665139,0.9581979,0.12883127,0.347706,-0.495077,-0.13606569
0.8061329475122578,0.47739732,0.965165,0.949295,0.13824002,0.20183463,0.07309412,-0.39025822
0.8807129651957237,0.7335328,0.9935162,0.96610534,0.12695563,0.17024207,0.19850625,0.096910164
0.789176915038984,1.2704842,0.9841509,0.9485969,0.13729626,0.8444551,0.7819157,0.149701
0.9105216622458002,0.58814055,0.98392195,0.9604198,0.11361295,0.35067767,-0.5726521,-0.5086427
0.8278233260991881,0.4515977,0.93568456,0.95159036,0.11491451,0.16108753,-0.26329896,-0.22523664
0.8950647054095329,0.5506501,0.9734882,0.96128535,0.14494912,0.2777736,0.13543464,-0.100327246
0.7648902821316615,0.74128854,0.9703808,0.9620516,0.19729535,0.2073771,0.76778626,0.54123807
0.5858090185676392,0.50482047,0.9893095,0.9549272,0.12951615,0.13216208,-0.37497342,0.66488653
0.5669520135037376,0.9441214,0.9424981,0.95308346,0.35626504,0.16524331,0.80810755,0.39294213
0.568483240897034,0.82658654,0.99244595,0.94500506,0.19684295,0.21640897,-0.62173057,-0.13076596
0.621208102242585,0.83555365,0.9488688,0.94853085,0.14515427,0.16298798,-0.42016357,0.31226057
0.5541114058355439,0.8428946,0.9830939,0.9550185,0.09525223,0.1786249,0.4606272,0.48966414
0.7536210915521261,0.81061107,0.9601717,0.95036757,0.26047623,0.14687306,-0.41753078,-0.4016168
0.8526404629852906,0.8549224,0.961664,0.9530071,0.1493359,0.25825134,-0.26598597,-0.0812055
0.8427537979262117,0.65433913,0.9917315,0.9717648,0.13354546,0.31483972,0.24771112,-0.4448978
0.7857487340245961,0.6440728,0.9504852,0.95249903,0.16360512,0.17780018,0.47792098,0.03404222
0.6062294027811269,0.70558906,0.957467,0.9453264,0.13413133,0.24715136,-0.36170396,-0.11890107
0.7600795755968169,0.75160265,0.9234499,0.950965,0.16039568,0.35771376,-0.27126783,-0.10664332
0.7423961096374889,0.71899426,0.9713671,0.9683607,0.14798908,0.1802056,-0.42902493,-0.74735594
0.7328108672936259,0.91965467,0.98252577,0.9574816,0.2835415,0.21621306,-0.19429745,-0.075168654
0.5222650912306085,0.889583,0.93460417,0.94615364,0.19205946,0.1904228,0.28183874,0.50138164
0.7644964231171129,0.6061998,0.9691543,0.94640225,0.11927344,0.19441603,-0.40368074,0.20814295
0.7481954826782413,1.0058796,0.968823,0.9434062,0.3059658,0.27280432,0.10124068,0.39608675
0.5870629370629371,0.66849583,0.95669425,0.94731975,0.12156682,0.18529072,0.2959881,0.17039862
0.6416365243951451,0.828072,0.9717937,0.9635698,0.08739269,0.3754056,1.623559,0.6165387
0.7649867374005306,0.65441173,0.97278327,0.95172065,0.14831561,0.23177604,-0.010591596,0.09962639
0.7871714492404148,0.62480164,0.97231174,0.9568322,0.15407172,0.14247593,-0.19977649,-0.11207503
0.8377903705489912,0.77728206,0.97856104,0.9525365,0.15127015,0.18161061,0.53109115,0.1959388
0.9011614821959649,1.0703712,0.9878611,0.9654273,0.20172803,0.39645416,-0.038674165,0.14913104
0.8715818664094527,0.4552153,0.98128915,0.9683268,0.09853204,0.17056644,0.037911523,0.54547477
0.6813801141387349,0.6994999,0.942421,0.9427978,0.1198558,0.38674763,0.66523993,0.35724047
0.8341331082710393,1.1210438,0.9824187,0.9602562,0.49132445,0.34240627,-0.62860405,-0.31489894
0.9650590788521823,0.7768067,0.98173076,0.97867364,0.13886325,0.24876186,-0.12599468,0.048668735
0.8865565469013746,0.85519,0.97041005,0.9625485,0.14888711,0.3753437,0.03378791,-0.109101295
0.8038702676633712,0.9056736,0.958625,0.95111907,0.22552963,0.21067154,0.69038343,0.05053217
0.80449722691102,0.58280426,0.97085744,0.95730656,0.117738485,0.17349403,0.33496258,0.34268507
0.8656217345872518,0.9078251,0.9513442,0.95267326,0.17475401,0.15806866,-0.3705473,0.12453644
0.9053693433003778,0.7115676,0.98828185,0.9551165,0.27244323,0.5003168,-0.5598107,-0.17844559
0.615340406719717,1.008391,0.95650584,0.9545844,0.16081582,0.28282893,-0.31926295,0.16318716
0.599694558315248,0.6920487,0.9613967,0.95507085,0.08034731,0.17258535,0.04607,-0.5092277
0.7829193794711037,0.8600541,0.96104467,0.96518886,0.11108308,0.20623137,0.2716318,-0.17754608
0.9591552126034885,0.69035065,0.985258,0.97201884,0.11128211,0.18912068,0.22268128,0.07307994
0.5557149746804919,1.6647544,0.9944483,0.97882724,0.2106057,0.18243416,0.44011274,0.70969206
0.7960935616108031,0.61208165,0.9444073,0.9452547,0.14852004,0.16954029,0.20789117,0.5398969
0.7401093159713849,1.3345413,0.9799106,0.9679852,0.41195112,0.25805733,-0.16738743,0.5892965
0.7421147817699542,0.5802502,0.9798586,0.9571299,0.1545858,0.19120206,0.8501562,0.81370145
0.8642150952495781,0.6784086,0.98383445,0.9485684,0.17407297,0.19400679,-0.14980248,0.29519555
0.5264327626396592,0.691037,0.9373503,0.9479797,0.17330632,0.14745325,0.31326243,0.4900779
0.9148139217104735,1.1574934,0.99254096,0.96151614,0.3351437,0.54553384,0.09735036,0.20835605
0.8505747126436781,0.72636855,0.97158027,0.9557491,0.23464067,0.3354886,-0.56130946,0.36781088
0.8121614018165743,0.87737197,0.95325816,0.96066326,0.24080774,0.26191825,-0.19322771,-0.1445044
0.748991238646411,1.3764405,0.9435944,0.954061,0.72990716,0.4249319,0.45635313,0.15124522
0.5342777911743429,0.97704595,0.9550376,0.9509452,0.22546348,0.18700129,0.315733,0.21454158
0.3831605176432763,0.6400807,0.9637795,0.9469763,0.075812735,0.16200949,0.68380594,0.4557663
0.6813198295956917,0.5278439,0.93941534,0.94800687,0.084341556,0.14378269,0.6923931,0.5361348
0.7566353187042842,0.8543627,0.95158577,0.9527624,0.13442448,0.4591504,0.14688216,-0.011655718
0.4912064946547705,0.80258155,0.97605425,0.9526342,0.07670286,0.21475469,-0.7683091,-0.3346097
0.4052728880315087,0.84188825,0.9783415,0.95816594,0.06478226,0.22769673,-1.4913579,-0.65714467
0.8331163089783781,0.5532264,0.9691106,0.9571506,0.12178613,0.22570804,-0.47988102,-0.18427002
0.8021501487018727,0.9934378,0.9638786,0.9569482,0.24334905,0.1937809,0.14436002,-0.019324841
0.691785226267985,0.5298168,0.9230347,0.9468318,0.13859698,0.11092821,0.9226478,0.21209107
0.48831685555823484,0.70821744,0.9515853,0.9407533,0.08328907,0.120278575,-0.0063197347,-0.5566991
0.8865163572060124,0.78747356,0.99207914,0.9758267,0.14474961,0.24822459,-0.49183705,0.45164302
0.9505505988264609,0.940079,0.9876262,0.9774467,0.4958724,0.63711655,0.43169942,0.21254016
0.258709106984969,0.6851034,0.9593306,0.9483429,0.12989359,0.11137305,-0.17954022,0.25650856
0.7535969777349089,0.80132174,0.9593581,0.953852,0.18473996,0.25654414,0.95782226,0.40502265
0.5345591190418777,0.9762716,0.9867901,0.9491996,0.49266803,0.28417253,1.2365992,0.04967871
0.8193995659512902,0.8908107,0.9737876,0.95169395,0.17000397,0.19180745,-0.19985043,-0.2429424
0.8253998874688531,0.5330426,0.96979207,0.95825684,0.051403355,0.16908641,0.24710895,0.15361783
0.8466079897114379,0.6849291,0.94897854,0.95224005,0.15498114,0.23129082,-0.2836884,-0.281896
0.9029820753958685,0.9972563,0.9673648,0.9650015,0.31520414,0.6644563,0.10194687,0.22514665
0.8653685395064704,1.1524173,0.94488275,0.9595857,0.3168128,0.1906378,1.1349133,-0.22168629
0.8328550759585243,0.8917476,0.9534673,0.9516279,0.2832383,0.31308976,-0.28691277,-0.41344658
0.8565187685877341,0.9027848,0.96546376,0.95448965,0.2326105,0.71473354,0.45267755,0.24748348
0.7844465878948639,0.89224637,0.96695435,0.95946455,0.109461956,0.3417073,-0.21001403,-0.356463
0.8492484526967286,0.6850866,0.93812746,0.9497735,0.30445653,0.41795623,0.5071738,0.18721259
0.8069327224499637,0.6387689,0.97871935,0.9545024,0.089742556,0.2049211,-0.2067543,-0.16117002
0.8735873322080219,0.7401341,0.9768876,0.97479814,0.23887363,0.25162724,0.8334829,0.5419402
0.7334900731452455,0.7967414,0.9595452,0.95511687,0.119139895,0.15510334,-0.31951705,0.1948133
0.8353347801623664,0.8947251,0.9844257,0.96826077,0.06451512,0.20105794,0.3920183,-0.11877997
0.8855276907001045,0.5560754,0.966568,0.95987654,0.07904219,0.23402378,-0.8918006,-0.11475259
0.5348364279398763,0.7393628,0.9333194,0.946941,0.14490631,0.15443759,0.26286936,0.2660534
0.7895064705409532,0.8759413,0.9478152,0.9467212,0.20901334,0.14805926,-0.43400317,-0.53781724
0.44360180049835224,0.9494097,0.9104954,0.95384645,0.1523057,0.22053696,-0.22510312,-0.3268393
0.6911743428984808,0.8645971,0.9831509,0.9620787,0.14629261,0.31876996,-0.8831296,-0.8439024
0.7702395305843581,0.62736595,0.9653833,0.94413507,0.07737094,0.2024774,-0.6728543,-0.13736956
0.6857366771159875,0.66344994,0.96014434,0.9520453,0.19069317,0.1575725,-0.19046852,0.17993267
0.8644039868177799,0.6533485,0.9720357,0.96137226,0.08873173,0.26289022,-0.5720699,-0.42232355
0.718539506470541,1.0000266,0.9783715,0.9824769,0.14595702,0.2465227,-0.5227513,-0.2901242
0.8167390081183186,0.5497558,0.95380884,0.9496001,0.10234646,0.19219199,0.2467712,-0.26226175
0.79756048549152,1.0432631,0.9914551,0.9729384,0.2826987,0.61759007,-0.22566794,0.36605176
0.8803874286632908,0.9747164,0.97801405,0.9720851,0.3495746,0.37427878,-0.6144182,-0.33967486
0.8408287115183666,0.837542,0.99104726,0.9532968,0.18486753,0.27888796,0.6153148,0.4258689
0.5310063499718672,0.835753,0.9421007,0.9513693,0.32995352,0.16059284,-0.18399231,-0.028024418
0.7493408889960614,0.8123526,0.94404715,0.9479987,0.1670546,0.14980333,-0.41991308,-0.25230178
0.9291415481070653,1.5438002,0.97082067,0.9723154,0.23371905,0.8982829,0.6342976,0.4617988
0.6778233260991882,0.6695064,0.9548815,0.954402,0.20093086,0.12940428,0.87779677,0.42155832
0.909963025480267,0.47236598,0.92763585,0.9540589,0.12828311,0.2573759,-0.03306833,0.14272328
0.7691945985049433,1.0862367,0.9562399,0.9595827,0.23664905,0.22341056,0.2684119,0.24830131
0.7955469817538784,0.95014507,0.96384573,0.9625501,0.29924884,0.23145115,0.73477,0.009965384
0.9212482919379472,0.8033754,0.96815455,0.9693184,0.10512362,0.27409467,-0.4229279,-0.2537114
0.8218913270637408,0.9868925,0.99382526,0.98046184,0.2659057,0.35429657,0.6116529,0.06830034
0.8927899686520376,0.75835055,0.98603296,0.959736,0.17918724,0.37089956,-0.54580456,-0.3857708
0.4640583554376658,0.9359249,0.93459445,0.9614571,0.12198769,0.2295167,-0.9396515,-0.7127327
0.4849569970259625,0.588025,0.9680958,0.9450072,0.10520965,0.13182591,-0.5302118,-0.3008235
0.7527972027972027,1.5045336,0.98177433,0.9617598,0.617234,0.34371755,0.93555593,0.5978192
0.5955670766015594,1.1318916,0.9739742,0.97073436,0.37484175,0.32344425,-1.3139151,-0.47151694
0.7981351981351981,0.74506265,0.9811276,0.958912,0.22264664,0.28608197,-0.6262657,-0.2923155
0.7513383168555583,0.72950256,0.9417775,0.95806694,0.1633107,0.1326355,-0.7281582,-0.64912957
0.629342496583876,0.6246972,0.947901,0.95778036,0.13112502,0.19145216,-0.093930975,-0.1592606
0.7190740294188569,0.66427046,0.9597434,0.960999,0.06647252,0.21208529,-0.8232162,-0.14631018
0.8329957398922916,0.4453386,0.96398723,0.94699836,0.078373164,0.19524004,-0.2115148,0.056199297
0.7140663933767383,0.72310865,0.95827436,0.9589458,0.12258071,0.22214763,-0.8551716,-0.4713212
0.6703158910055461,0.83127755,0.9376408,0.94646454,0.24354085,0.21393044,0.90146357,0.47028115
0.08986415882967608,0.7014997,0.8982975,0.9425939,0.24914664,0.11313577,-0.009759677,0.22241053
0.6815288160115747,0.6750597,0.9585687,0.9492568,0.14642726,0.21506703,-0.8612634,-0.6430364
0.8660196125713367,0.77363986,0.95303386,0.9654159,0.15659417,0.1997014,0.4558191,0.5539181
0.8663451491037697,0.6470694,0.99306947,0.95559204,0.058746167,0.1519307,0.3453109,0.20003413
0.9200787718029099,0.91854656,0.9724692,0.9596351,0.330665,0.78768,-0.34633654,0.14084381
0.7047504219918013,0.6016907,0.962567,0.9474981,0.07357701,0.17154245,-0.07791191,0.4109947
0.8008037939072423,1.1799843,0.9665119,0.9546869,0.40327463,0.72398645,0.39734918,-0.04909384
0.9204083273048791,0.5958061,0.9810645,0.9697438,0.10884845,0.23931189,-0.5439935,-0.007696091
0.6279197813680573,0.6216631,0.9545923,0.9440025,0.061313532,0.13222748,-0.48547247,-0.4012099
0.5681255526083112,0.68503356,0.955223,0.94992197,0.08660985,0.19796598,0.8587845,0.59054846
0.6281609195402299,0.5730238,0.92032385,0.94593066,0.10414943,0.13289957,-0.44407433,-0.466841
0.8248412507033196,1.1262685,0.9598704,0.9637846,0.6423592,0.44736606,-0.19896682,-0.3027925
0.9156659432521503,0.800642,0.9769159,0.97383326,0.11522784,0.35630715,0.61940795,0.15026994
0.7233381560967769,0.81840444,0.97704476,0.95791996,0.23041786,0.16304623,-0.057768583,-0.13213702
