IDcode,Age,Sex,Trial,Response,Stimulus,Confidence
1089279,49,0,32,0,40,3
1089279,49,0,33,0,-56,6
1089279,49,0,34,1,24,5
1089279,49,0,35,1,48,5
1089279,49,0,36,0,-64,6
1089279,49,0,37,1,32,6
1089279,49,0,38,1,48,6
1089279,49,0,39,1,32,4
1089279,49,0,40,1,16,4
1089279,49,0,41,1,24,5
1089279,49,0,42,1,64,6
1089279,49,0,43,0,-8,3
1089279,49,0,44,0,8,2
1089279,49,0,45,0,-48,5
1089279,49,0,46,0,-8,6
1089279,49,0,47,0,-32,6
1089279,49,0,48,0,0,6
1089279,49,0,49,0,-24,6
1089279,49,0,50,0,0,2
1089279,49,0,51,0,-32,6
1089279,49,0,52,1,56,6
1089279,49,0,53,0,-32,6
1089279,49,0,54,1,24,3
1089279,49,0,55,0,-24,1
1089279,49,0,56,1,16,4
1089279,49,0,57,1,56,6
1089279,49,0,58,0,-40,6
1089279,49,0,59,1,-48,4
1089279,49,0,60,1,16,5
1089279,49,0,61,0,-16,4
1089279,49,0,62,1,8,4
1089279,49,0,63,1,48,6
1089279,49,0,64,1,56,6
1089279,49,0,65,0,-24,6
1089279,49,0,66,0,-8,6
1089279,49,0,67,1,0,5
1089279,49,0,68,0,-64,5
1089279,49,0,69,0,-56,5
1089279,49,0,70,1,32,6
1089279,49,0,71,1,0,5
1089279,49,0,72,0,-48,4
1089279,49,0,73,0,0,5
1089279,49,0,74,0,-40,3
1089279,49,0,75,1,56,6
1089279,49,0,76,0,-24,5
1089279,49,0,77,0,-64,6
1089279,49,0,78,1,24,6
1089279,49,0,79,1,8,4
1089279,49,0,80,1,48,6
1089279,49,0,81,1,64,6
1089279,49,0,82,0,-24,6
1089279,49,0,83,1,8,5
1089279,49,0,84,0,-24,5
1089279,49,0,85,1,64,6
1089279,49,0,86,0,8,4
1089279,49,0,87,0,-8,4
1089279,49,0,88,1,56,5
1089279,49,0,89,1,24,5
1089279,49,0,90,0,-64,6
1089279,49,0,91,1,56,6
1089279,49,0,92,0,16,3
1089279,49,0,93,1,16,4
1089279,49,0,94,0,-24,5
1089279,49,0,95,1,0,5
1089279,49,0,96,1,64,6
1089279,49,0,97,0,-32,6
1089279,49,0,98,1,16,3
1089279,49,0,99,1,32,4
1089279,49,0,100,1,40,4
1089279,49,0,101,0,-48,6
1089279,49,0,102,0,-16,4
1089279,49,0,103,0,-56,4
1089279,49,0,104,1,8,2
1089279,49,0,105,0,-32,5
1089279,49,0,106,0,-8,3
1089279,49,0,107,1,64,6
1089279,49,0,108,0,-40,6
1089279,49,0,109,1,48,5
1089279,49,0,110,0,-8,5
1089279,49,0,111,1,48,5
1089279,49,0,112,0,-32,6
1089279,49,0,113,0,-64,6
1089279,49,0,114,1,48,6
1089279,49,0,115,0,-48,6
1089279,49,0,116,0,24,2
1089279,49,0,117,1,24,2
1089279,49,0,118,0,-56,6
1089279,49,0,119,1,40,5
1089279,49,0,120,0,-56,6
1089279,49,0,121,0,-16,6
1089279,49,0,122,0,-40,2
1089279,49,0,123,1,40,2
1089279,49,0,124,1,16,3
1089279,49,0,125,1,32,3
1089279,49,0,126,1,0,3
1089279,49,0,127,0,-32,3
1089279,49,0,128,0,-48,1
1089279,49,0,129,0,40,1
1089279,49,0,130,0,56,1
1089279,49,0,131,0,-40,1
1089279,49,0,132,0,-16,1
1089279,49,0,133,0,-16,1
1089279,49,0,134,0,-64,1
1089279,49,0,135,0,-8,1
1089279,49,0,136,1,32,2
1089319,19,0,1,0,56,3
1089319,19,0,2,0,56,1
1089319,19,0,3,0,-8,1
1089319,19,0,4,0,-8,1
1089319,19,0,5,1,32,2
1089319,19,0,6,0,48,3
1089319,19,0,7,0,32,4
1089319,19,0,8,0,24,1
1089319,19,0,9,0,0,2
1089319,19,0,10,0,64,1
1089319,19,0,11,0,-8,1
1089319,19,0,12,0,48,1
1089319,19,0,13,1,0,3
1089319,19,0,14,0,-64,3
1089319,19,0,15,0,-64,4
1089319,19,0,16,1,-48,4
1089319,19,0,17,0,40,5
1089319,19,0,18,0,16,5
1089319,19,0,19,0,-56,5
1089319,19,0,20,0,8,5
1089319,19,0,21,0,-16,5
1089319,19,0,22,0,16,5
1089319,19,0,23,0,-56,5
1089319,19,0,24,0,24,2
1089319,19,0,25,0,-24,4
1089319,19,0,26,0,-16,1
1089319,19,0,27,0,-64,6
1089319,19,0,28,0,-64,5
1089319,19,0,29,0,-48,4
1089319,19,0,30,0,-40,4
1089319,19,0,31,0,48,2
1089319,19,0,32,0,0,1
1089319,19,0,33,0,16,3
1089319,19,0,34,0,-40,3
1089319,19,0,35,0,40,3
1089319,19,0,36,0,-24,3
1089319,19,0,37,0,-40,3
1089319,19,0,38,0,64,4
1089319,19,0,39,0,-48,4
1089319,19,0,40,0,64,3
1089319,19,0,41,0,-32,3
1089319,19,0,42,1,0,1
1089319,19,0,43,0,32,1
1089319,19,0,44,0,48,3
1089319,19,0,45,0,24,5
1089319,19,0,46,0,-24,3
1089319,19,0,47,0,40,4
1089319,19,0,48,0,-40,4
1089319,19,0,49,0,-32,5
1089319,19,0,50,0,8,4
1089319,19,0,51,1,40,2
1089319,19,0,52,0,-56,2
1089319,19,0,53,0,32,5
1089319,19,0,54,0,-24,1
1089319,19,0,55,0,-16,1
1089319,19,0,56,0,-56,6
1089319,19,0,57,0,-8,6
1089319,19,0,58,0,-32,4
1089319,19,0,59,0,16,4
1089319,19,0,60,0,-48,6
1089319,19,0,61,0,24,1
1089319,19,0,62,0,8,1
1089319,19,0,63,0,64,1
1089319,19,0,64,1,56,1
1089319,19,0,65,0,-16,1
1089319,19,0,66,0,8,1
1089319,19,0,67,1,56,6
1089319,19,0,68,0,-32,1
1089319,19,0,69,0,8,1
1089319,19,0,70,0,-16,1
1089319,19,0,71,1,32,3
1089319,19,0,72,0,-56,2
1089319,19,0,73,0,16,2
1089319,19,0,74,0,48,2
1089319,19,0,75,1,24,1
1089319,19,0,76,0,-40,3
1089319,19,0,77,1,24,1
1089319,19,0,78,0,48,1
1089319,19,0,79,0,-64,6
1089319,19,0,80,0,-64,6
1089319,19,0,81,0,24,1
1089319,19,0,82,0,-48,2
1089319,19,0,83,0,16,2
1089319,19,0,84,0,0,3
1089319,19,0,85,0,-32,2
1089319,19,0,86,0,0,2
1089319,19,0,87,0,8,3
1089319,19,0,88,0,-32,6
1089319,19,0,89,0,-40,4
1089319,19,0,90,0,-48,4
1089319,19,0,91,0,-24,4
1089319,19,0,92,0,-48,6
1089319,19,0,93,0,-24,5
1089319,19,0,94,1,56,4
1089319,19,0,95,1,32,1
1089319,19,0,96,0,-32,1
1089319,19,0,97,1,-56,1
1089319,19,0,98,0,-56,5
1089319,19,0,99,1,32,1
1089319,19,0,100,1,-8,1
1089319,19,0,101,0,-64,2
1089319,19,0,102,1,64,3
1089319,19,0,103,1,40,6
1089319,19,0,104,1,0,6
1089319,19,0,105,0,-16,3
1089319,19,0,106,1,8,3
1089319,19,0,107,1,8,4
1089319,19,0,108,0,0,1
1089319,19,0,109,0,-40,4
1089319,19,0,110,0,24,1
1089319,19,0,111,0,-16,1
1089319,19,0,112,1,48,5
1089319,19,0,113,1,40,1
1089319,19,0,114,1,-24,3
1089319,19,0,115,1,-8,3
1089319,19,0,116,1,56,4
1089319,19,0,117,0,-40,1
1089319,19,0,118,1,-8,2
1089319,19,0,119,1,64,1
1089319,19,0,120,1,40,5
1089319,19,0,121,1,64,6
1089319,19,0,122,1,32,6
1089319,19,0,123,1,-16,5
1089319,19,0,124,0,-64,1
1089319,19,0,125,0,-48,1
1089319,19,0,126,1,16,1
1089319,19,0,127,0,56,1
1089319,19,0,128,0,16,1
1089319,19,0,129,0,-32,1
1089319,19,0,130,1,40,3
1089319,19,0,131,0,-56,6
1089319,19,0,132,0,48,2
1089319,19,0,133,1,56,2
1089319,19,0,134,0,-8,1
1089319,19,0,135,0,-24,6
1089319,19,0,136,1,64,6
1089330,45,0,1,1,48,2
1089330,45,0,2,1,32,4
1089330,45,0,3,1,56,3
1089330,45,0,4,0,-16,3
1089330,45,0,5,1,-16,4
1089330,45,0,6,0,16,2
1089330,45,0,7,1,24,4
1089330,45,0,8,1,8,2
1089330,45,0,9,1,40,3
1089330,45,0,10,0,-40,5
1089330,45,0,11,0,24,2
1089330,45,0,12,1,-32,3
1089330,45,0,13,0,8,2
1089330,45,0,14,1,16,1
1089330,45,0,15,1,56,4
1089330,45,0,16,1,32,4
1089330,45,0,17,0,-24,6
1089330,45,0,18,1,40,6
1089330,45,0,19,0,-40,4
1089330,45,0,20,0,-56,4
1089330,45,0,21,1,48,4
1089330,45,0,22,1,40,3
1089330,45,0,23,0,-56,5
1089330,45,0,24,0,0,4
1089330,45,0,25,1,8,4
1089330,45,0,26,1,48,4
1089330,45,0,27,0,-32,3
1089330,45,0,28,1,64,6
1089330,45,0,29,0,-64,6
1089330,45,0,30,1,0,5
1089330,45,0,31,0,-64,5
1089330,45,0,32,1,24,3
1089330,45,0,33,0,16,1
1089330,45,0,34,1,48,4
1089330,45,0,35,1,56,4
1089330,45,0,36,0,-40,5
1089330,45,0,37,0,-8,3
1089330,45,0,38,1,40,1
1089330,45,0,39,0,-16,1
1089330,45,0,40,0,-24,6
1089330,45,0,41,0,-8,1
1089330,45,0,42,0,-56,5
1089330,45,0,43,0,56,1
1089330,45,0,44,0,-64,6
1089330,45,0,45,1,-56,4
1089330,45,0,46,0,-48,6
1089330,45,0,47,0,64,4
1089330,45,0,48,1,-24,4
1089330,45,0,49,1,-16,1
1089330,45,0,50,0,0,3
1089330,45,0,51,1,8,5
1089330,45,0,52,0,-48,4
1089330,45,0,53,0,-48,3
1089330,45,0,54,0,-24,6
1089330,45,0,55,0,-32,2
1089330,45,0,56,1,32,3
1089330,45,0,57,0,-40,5
1089330,45,0,58,1,64,4
1089330,45,0,59,1,32,6
1089330,45,0,60,0,0,3
1089330,45,0,61,1,16,1
1089330,45,0,62,0,-64,2
1089330,45,0,63,0,24,3
1089330,45,0,64,1,64,6
1089330,45,0,65,0,-48,4
1089330,45,0,66,1,-8,1
1089330,45,0,67,1,-32,2
1089330,45,0,68,0,-8,1
1089330,45,0,69,1,24,2
1089330,45,0,70,0,8,4
1089330,45,0,71,1,40,3
1089330,45,0,72,0,-48,5
1089330,45,0,73,0,0,3
1089330,45,0,74,0,-8,4
1089330,45,0,75,0,-32,4
1089330,45,0,76,1,32,5
1089330,45,0,77,1,48,3
1089330,45,0,78,0,-8,2
1089330,45,0,79,1,56,6
1089330,45,0,80,1,32,1
1089330,45,0,81,1,-8,4
1089330,45,0,82,1,32,5
1089330,45,0,83,1,16,1
1089330,45,0,84,1,32,5
1089330,45,0,85,0,-56,6
1089330,45,0,86,1,48,4
1089330,45,0,87,1,-16,1
1089330,45,0,88,1,16,4
1089330,45,0,89,1,-16,1
1089330,45,0,90,0,-16,3
1089330,45,0,91,0,-64,3
1089330,45,0,92,1,-64,4
1089330,45,0,93,0,-40,6
1089330,45,0,94,0,0,3
1089330,45,0,95,1,64,6
1089330,45,0,96,1,64,5
1089330,45,0,97,1,40,4
1089330,45,0,98,0,-40,4
1089330,45,0,99,0,-8,5
1089330,45,0,100,1,64,6
1089330,45,0,101,1,-24,2
1089330,45,0,102,1,16,6
1089330,45,0,103,0,-64,6
1089330,45,0,104,0,-48,4
1089330,45,0,105,1,16,4
1089330,45,0,106,1,-32,1
1089330,45,0,107,1,48,5
1089330,45,0,108,1,-16,1
1089330,45,0,109,1,40,3
1089330,45,0,110,0,-40,4
1089330,45,0,111,0,-24,1
1089330,45,0,112,1,8,3
1089330,45,0,113,0,-56,3
1089330,45,0,114,0,8,2
1089330,45,0,115,1,24,3
1089330,45,0,116,1,8,2
1089330,45,0,117,0,-56,6
1089330,45,0,118,1,40,6
1089330,45,0,119,1,64,4
1089330,45,0,120,1,56,3
1089330,45,0,121,1,24,4
1089330,45,0,122,0,-64,1
1089330,45,0,123,0,-32,1
1089330,45,0,124,1,48,6
1089330,45,0,125,0,-56,5
1089330,45,0,126,1,24,2
1089330,45,0,127,0,-40,3
1089330,45,0,128,0,-24,2
1089330,45,0,129,1,0,1
1089330,45,0,130,0,-48,2
1089330,45,0,131,1,-32,1
1089330,45,0,132,1,-24,3
1089330,45,0,133,1,0,1
1089330,45,0,134,0,-48,6
1089330,45,0,135,0,56,5
1089330,45,0,136,0,56,3
1089331,18,0,1,0,-48,5
1089331,18,0,2,1,-64,4
1089331,18,0,3,1,56,6
1089331,18,0,4,1,16,4
1089331,18,0,5,0,-16,2
1089331,18,0,6,1,0,5
1089331,18,0,7,1,-8,5
1089331,18,0,8,0,-40,6
1089331,18,0,9,0,-64,6
1089331,18,0,10,1,32,6
1089331,18,0,11,1,64,5
1089331,18,0,12,1,0,5
1089331,18,0,13,1,0,3
1089331,18,0,14,1,8,3
1089331,18,0,15,0,8,5
1089331,18,0,16,1,64,6
1089331,18,0,17,0,-16,5
1089331,18,0,18,1,64,6
1089331,18,0,19,0,-8,4
1089331,18,0,20,0,-64,6
1089331,18,0,21,0,-32,5
1089331,18,0,22,1,48,5
1089331,18,0,23,1,48,3
1089331,18,0,24,0,24,2
1089331,18,0,25,1,48,5
1089331,18,0,26,1,32,5
1089331,18,0,27,0,-24,4
1089331,18,0,28,0,-56,4
1089331,18,0,29,0,-24,4
1089331,18,0,30,1,16,4
1089331,18,0,31,1,40,5
1089331,18,0,32,1,48,4
1089331,18,0,33,0,-56,5
1089331,18,0,34,1,0,6
1089331,18,0,35,0,-56,6
1089331,18,0,36,1,24,2
1089331,18,0,37,0,-48,4
1089331,18,0,38,0,8,5
1089331,18,0,39,1,56,5
1089331,18,0,40,0,-32,4
1089331,18,0,41,1,24,5
1089331,18,0,42,0,-64,5
1089331,18,0,43,0,-40,4
1089331,18,0,44,0,-16,5
1089331,18,0,45,0,-40,2
1089331,18,0,46,1,32,4
1089331,18,0,47,1,56,5
1089331,18,0,48,0,-8,4
1089331,18,0,49,1,40,5
1089331,18,0,50,0,-32,5
1089331,18,0,51,1,16,5
1089331,18,0,52,0,-24,5
1089331,18,0,53,0,-48,5
1089331,18,0,54,0,-16,3
1089331,18,0,55,0,8,5
1089331,18,0,56,1,24,4
1089331,18,0,57,1,56,4
1089331,18,0,58,0,-40,4
1089331,18,0,59,0,-48,4
1089331,18,0,60,0,-32,5
1089331,18,0,61,0,-24,4
1089331,18,0,62,1,64,2
1089331,18,0,63,1,40,6
1089331,18,0,64,1,40,5
1089331,18,0,65,1,16,2
1089331,18,0,66,0,-56,4
1089331,18,0,67,1,32,6
1089331,18,0,68,1,-8,4
1089331,18,0,69,0,-24,5
1089331,18,0,70,1,56,4
1089331,18,0,71,0,8,4
1089331,18,0,72,0,-40,4
1089331,18,0,73,1,0,5
1089331,18,0,74,1,0,5
1089331,18,0,75,1,8,3
1089331,18,0,76,0,0,4
1089331,18,0,77,1,64,6
1089331,18,0,78,0,-56,5
1089331,18,0,79,0,-56,5
1089331,18,0,80,1,48,6
1089331,18,0,81,0,-64,6
1089331,18,0,82,1,48,6
1089331,18,0,83,0,-56,6
1089331,18,0,84,0,-32,4
1089331,18,0,85,1,-32,5
1089331,18,0,86,1,16,4
1089331,18,0,87,0,-32,5
1089331,18,0,88,0,-24,5
1089331,18,0,89,1,32,5
1089331,18,0,90,0,-64,6
1089331,18,0,91,1,24,4
1089331,18,0,92,1,32,5
1089331,18,0,93,1,32,4
1089331,18,0,94,1,48,4
1089331,18,0,95,0,-48,5
1089331,18,0,96,0,-48,4
1089331,18,0,97,0,-40,5
1089331,18,0,98,1,8,4
1089331,18,0,99,1,56,5
1089331,18,0,100,1,56,5
1089331,18,0,101,1,16,5
1089331,18,0,102,1,-8,4
1089331,18,0,103,0,-8,4
1089331,18,0,104,1,56,4
1089331,18,0,105,0,-8,4
1089331,18,0,106,0,-48,5
1089331,18,0,107,1,40,6
1089331,18,0,108,1,24,4
1089331,18,0,109,0,-24,6
1089331,18,0,110,1,-8,5
1089331,18,0,111,1,40,4
1089331,18,0,112,0,-64,6
1089331,18,0,113,1,64,6
1089331,18,0,114,0,-24,5
1089331,18,0,115,0,-16,6
1089331,18,0,116,1,32,5
1089331,18,0,117,0,-56,6
1089331,18,0,118,1,64,5
1089331,18,0,119,1,8,4
1089331,18,0,120,0,-40,5
1089331,18,0,121,1,-16,5
1089331,18,0,122,1,-16,5
1089331,18,0,123,1,48,6
1089331,18,0,124,0,-32,4
1089331,18,0,125,0,-48,5
1089331,18,0,126,1,24,5
1089331,18,0,127,0,-40,5
1089331,18,0,128,0,-64,5
1089331,18,0,129,1,40,5
1089331,18,0,130,1,16,5
1089331,18,0,131,1,16,5
1089331,18,0,132,0,24,6
1089331,18,0,133,1,-16,3
1089331,18,0,134,1,64,4
1089331,18,0,135,0,0,3
1089331,18,0,136,1,40,4
1089431,18,0,1,0,-64,6
1089431,18,0,2,1,8,6
1089431,18,0,3,1,-8,3
1089431,18,0,4,1,32,6
1089431,18,0,5,1,24,3
1089431,18,0,6,0,-40,4
1089431,18,0,7,1,48,6
1089431,18,0,8,1,-56,4
1089431,18,0,9,0,-40,4
1089431,18,0,10,1,56,4
1089431,18,0,11,1,0,4
1089431,18,0,12,0,-24,4
1089431,18,0,13,0,8,4
1089431,18,0,14,0,-48,6
1089431,18,0,15,1,64,6
1089431,18,0,16,1,24,6
1089431,18,0,17,1,40,3
1089431,18,0,18,1,48,6
1089431,18,0,19,0,-64,6
1089431,18,0,20,1,64,6
1089431,18,0,21,0,-24,6
1089431,18,0,22,0,-48,6
1089431,18,0,23,0,16,6
1089431,18,0,24,1,56,6
1089431,18,0,25,0,-16,6
1089431,18,0,26,0,-40,6
1089431,18,0,27,0,8,4
1089431,18,0,28,1,32,4
1089431,18,0,29,1,16,3
1089431,18,0,30,0,-32,5
1089431,18,0,31,1,64,6
1089431,18,0,32,1,-8,6
1089431,18,0,33,0,-24,6
1089431,18,0,34,1,48,6
1089431,18,0,35,1,56,6
1089431,18,0,36,1,-16,3
1089431,18,0,37,0,-16,3
1089431,18,0,38,0,-64,6
1089431,18,0,39,1,48,6
1089431,18,0,40,0,-40,6
1089431,18,0,41,1,40,6
1089431,18,0,42,1,32,6
1089431,18,0,43,0,8,6
1089431,18,0,44,0,-56,6
1089431,18,0,45,1,40,6
1089431,18,0,46,1,-8,3
1089431,18,0,47,0,0,1
1089431,18,0,48,0,0,3
1089431,18,0,49,0,-32,4
1089431,18,0,50,1,24,4
1089431,18,0,51,0,-48,5
1089431,18,0,52,1,16,5
1089431,18,0,53,0,-56,6
1089431,18,0,54,0,-8,6
1089431,18,0,55,0,-32,6
1089431,18,0,56,0,-16,6
1089431,18,0,57,0,0,6
1089431,18,0,58,0,32,6
1089431,18,0,59,0,-56,6
1089431,18,0,60,0,-48,6
1089431,18,0,61,1,40,4
1089431,18,0,62,1,64,5
1089431,18,0,63,0,16,3
1089431,18,0,64,1,56,5
1089431,18,0,65,0,-64,6
1089431,18,0,66,1,24,6
1089431,18,0,67,0,-24,6
1089431,18,0,68,0,-32,6
1089431,18,0,69,0,-16,6
1089431,18,0,70,0,-8,5
1089431,18,0,71,0,-16,5
1089431,18,0,72,0,24,6
1089431,18,0,73,1,32,6
1089431,18,0,74,1,8,2
1089431,18,0,75,0,-48,6
1089431,18,0,76,1,56,6
1089431,18,0,77,0,48,2
1089431,18,0,78,0,-56,5
1089431,18,0,79,0,24,5
1089431,18,0,80,0,-32,5
1089431,18,0,81,1,40,6
1089431,18,0,82,0,-56,6
1089431,18,0,83,1,-8,6
1089431,18,0,84,1,24,4
1089431,18,0,85,1,56,6
1089431,18,0,86,1,48,6
1089431,18,0,87,0,0,5
1089431,18,0,88,1,0,4
1089431,18,0,89,1,48,6
1089431,18,0,90,1,8,5
1089431,18,0,91,0,-24,4
1089431,18,0,92,0,-40,6
1089431,18,0,93,0,-48,6
1089431,18,0,94,0,-24,6
1089431,18,0,95,0,-32,6
1089431,18,0,96,0,-24,6
1089431,18,0,97,1,64,6
1089431,18,0,98,0,16,4
1089431,18,0,99,1,56,6
1089431,18,0,100,1,16,6
1089431,18,0,101,1,24,6
1089431,18,0,102,1,40,6
1089431,18,0,103,1,64,6
1089431,18,0,104,0,-48,6
1089431,18,0,105,1,32,6
1089431,18,0,106,0,16,6
1089431,18,0,107,0,-40,6
1089431,18,0,108,0,16,6
1089431,18,0,109,1,64,6
1089431,18,0,110,0,-8,6
1089431,18,0,111,1,56,6
1089431,18,0,112,0,-64,6
1089431,18,0,113,1,32,4
1089431,18,0,114,0,-8,5
1089431,18,0,115,0,-16,6
1089431,18,0,116,0,-56,6
1089431,18,0,117,0,8,3
1089431,18,0,118,0,-64,6
1089431,18,0,119,0,-16,5
1089431,18,0,120,0,-64,6
1089431,18,0,121,0,-64,6
1089431,18,0,122,0,-24,6
1089431,18,0,123,0,-40,6
1089431,18,0,124,0,0,6
1089431,18,0,125,1,40,6
1089431,18,0,126,1,32,6
1089431,18,0,127,0,0,6
1089431,18,0,128,1,64,6
1089431,18,0,129,1,40,6
1089431,18,0,130,0,-32,6
1089431,18,0,131,0,-32,6
1089431,18,0,132,0,-48,6
1089431,18,0,133,1,48,6
1089431,18,0,134,0,-56,6
1089431,18,0,135,0,-40,6
1089431,18,0,136,0,8,5
1089461,18,0,1,0,-48,5
1089461,18,0,2,0,-48,4
1089461,18,0,3,1,8,3
1089461,18,0,4,0,-64,3
1089461,18,0,5,1,-16,3
1089461,18,0,6,0,40,3
1089461,18,0,7,1,32,3
1089461,18,0,8,0,-16,3
1089461,18,0,9,1,40,5
1089461,18,0,10,1,-64,4
1089461,18,0,11,1,48,6
1089461,18,0,12,1,32,5
1089461,18,0,13,1,-40,4
1089461,18,0,14,1,48,3
1089461,18,0,15,0,-8,3
1089461,18,0,16,0,-56,1
1089461,18,0,17,1,-8,4
1089461,18,0,18,0,48,5
1089461,18,0,19,1,-48,3
1089461,18,0,20,0,-24,6
1089461,18,0,21,1,64,6
1089461,18,0,22,0,-16,3
1089461,18,0,23,1,16,5
1089461,18,0,24,1,-40,5
1089461,18,0,25,0,-16,6
1089461,18,0,26,0,-56,6
1089461,18,0,27,1,32,4
1089461,18,0,28,0,0,6
1089461,18,0,29,0,0,5
1089461,18,0,30,0,-64,6
1089461,18,0,31,0,-40,6
1089461,18,0,32,0,8,6
1089461,18,0,33,0,-8,4
1089461,18,0,34,0,-8,4
1089461,18,0,35,1,16,4
1089461,18,0,36,0,24,5
1089461,18,0,37,0,16,3
1089461,18,0,38,1,40,6
1089461,18,0,39,1,-48,4
1089461,18,0,40,1,48,5
1089461,18,0,41,0,8,5
1089461,18,0,42,0,-32,6
1089461,18,0,43,0,16,4
1089461,18,0,44,1,64,6
1089461,18,0,45,0,0,4
1089461,18,0,46,0,-24,6
1089461,18,0,47,0,-32,5
1089461,18,0,48,1,0,2
1089461,18,0,49,0,-40,6
1089461,18,0,50,1,40,6
1089461,18,0,51,0,24,3
1089461,18,0,52,1,64,6
1089461,18,0,53,1,24,6
1089461,18,0,54,0,-24,4
1089461,18,0,55,1,64,5
1089461,18,0,56,1,8,3
1089461,18,0,57,1,56,3
1089461,18,0,58,1,-32,1
1089461,18,0,59,0,-64,6
1089461,18,0,60,1,32,5
1089461,18,0,61,0,-56,6
1089461,18,0,62,1,24,4
1089461,18,0,63,0,-24,6
1089461,18,0,64,1,56,4
1089461,18,0,65,0,-32,4
1089461,18,0,66,1,56,6
1089461,18,0,67,1,-56,1
1089461,18,0,68,1,56,1
1089461,18,0,69,1,56,5
1089461,18,0,70,1,-24,5
1089461,18,0,71,1,64,6
1089461,18,0,72,0,-32,2
1089461,18,0,73,1,32,5
1089461,18,0,74,1,0,4
1089461,18,0,75,1,40,4
1089461,18,0,76,0,16,6
1089461,18,0,77,1,8,3
1089461,18,0,78,0,-40,5
1089461,18,0,79,1,64,4
1089461,18,0,80,0,-56,4
1089461,18,0,81,1,40,5
1089461,18,0,82,0,8,3
1089461,18,0,83,0,0,3
1089461,18,0,84,0,-48,5
1089461,18,0,85,0,-16,5
1089461,18,0,86,0,-40,6
1089461,18,0,87,0,-64,4
1089461,18,0,88,1,0,4
1089461,18,0,89,0,32,4
1089461,18,0,90,1,-8,4
1089461,18,0,91,1,-24,4
1089461,18,0,92,0,-40,3
1089461,18,0,93,0,-56,6
1089461,18,0,94,1,24,1
1089461,18,0,95,0,-16,4
1089461,18,0,96,0,-64,6
1089461,18,0,97,1,56,4
1089461,18,0,98,0,-32,5
1089461,18,0,99,0,-64,6
1089461,18,0,100,1,24,4
1089461,18,0,101,0,-24,4
1089461,18,0,102,1,56,4
1089461,18,0,103,1,24,4
1089461,18,0,104,1,16,4
1089461,18,0,105,1,16,4
1089461,18,0,106,1,48,4
1089461,18,0,107,0,16,2
1089461,18,0,108,1,32,5
1089461,18,0,109,0,-8,5
1089461,18,0,110,0,8,1
1089461,18,0,111,0,-48,6
1089461,18,0,112,1,8,4
1089461,18,0,113,0,-56,5
1089461,18,0,114,0,-24,5
1089461,18,0,115,0,-32,5
1089461,18,0,116,0,-16,4
1089461,18,0,117,0,-64,6
1089461,18,0,118,0,-56,6
1089461,18,0,119,0,48,3
1089461,18,0,120,1,64,4
1089461,18,0,121,1,40,4
1089461,18,0,122,1,40,5
1089461,18,0,123,1,-16,5
1089461,18,0,124,1,-8,5
1089461,18,0,125,1,32,1
1089461,18,0,126,0,-8,4
1089461,18,0,127,1,56,2
1089461,18,0,128,1,24,5
1089461,18,0,129,1,-40,3
1089461,18,0,130,1,64,5
1089461,18,0,131,1,48,5
1089461,18,0,132,1,0,4
1089461,18,0,133,0,-48,6
1089461,18,0,134,0,48,5
1089461,18,0,135,0,-48,4
1089461,18,0,136,0,-32,1
1089829,21,0,1,1,40,4
1089829,21,0,2,1,-24,2
1089829,21,0,3,1,48,3
1089829,21,0,4,0,-64,3
1089829,21,0,5,1,-40,4
1089829,21,0,6,1,40,4
1089829,21,0,7,1,8,5
1089829,21,0,8,1,24,4
1089829,21,0,9,0,-56,2
1089829,21,0,10,1,-56,3
1089829,21,0,11,1,64,5
1089829,21,0,12,1,0,4
1089829,21,0,13,0,-8,3
1089829,21,0,14,0,-24,4
1089829,21,0,15,0,-40,3
1089829,21,0,16,1,-48,1
1089829,21,0,17,0,-48,6
1089829,21,0,18,1,-8,4
1089829,21,0,19,0,0,5
1089829,21,0,20,0,-48,6
1089829,21,0,21,0,0,3
1089829,21,0,22,1,24,4
1089829,21,0,23,1,56,6
1089829,21,0,24,1,64,6
1089829,21,0,25,1,-32,5
1089829,21,0,26,0,-40,6
1089829,21,0,27,1,48,6
1089829,21,0,28,0,-64,6
1089829,21,0,29,1,32,4
1089829,21,0,30,0,-16,5
1089829,21,0,31,0,-16,6
1089829,21,0,32,0,56,1
1089829,21,0,33,0,24,4
1089829,21,0,34,0,-8,6
1089829,21,0,35,1,64,6
1089829,21,0,36,1,64,6
1089829,21,0,37,0,24,5
1089829,21,0,38,0,40,6
1089829,21,0,39,0,-56,6
1089829,21,0,40,0,-24,6
1089829,21,0,41,0,32,5
1089829,21,0,42,0,0,6
1089829,21,0,43,0,-64,6
1089829,21,0,44,0,-8,4
1089829,21,0,45,0,56,2
1089829,21,0,46,0,8,6
1089829,21,0,47,0,-32,5
1089829,21,0,48,0,-16,4
1089829,21,0,49,1,56,5
1089829,21,0,50,0,32,4
1089829,21,0,51,0,8,4
1089829,21,0,52,1,8,5
1089829,21,0,53,1,16,2
1089829,21,0,54,0,16,3
1089829,21,0,55,0,-32,5
1089829,21,0,56,0,-16,5
1089829,21,0,57,0,-48,4
1089829,21,0,58,0,-64,5
1089829,21,0,59,0,16,5
1089829,21,0,60,0,48,5
1089829,21,0,61,0,-56,5
1089829,21,0,62,0,32,5
1089829,21,0,63,0,48,5
